"date","borough","case_count","hosp_count","death_count","vx_fully","vx_plus1","vx_additional","vx_fully_perc","vx_plus1_perc","vx_additional_perc","population","percent","case_count_perc","hosp_count_perc","death_count_perc"
2020-11-15,"Bronx",135,14,2,NA,NA,NA,NA,NA,NA,1472654,16.7,0.00916712275931753,0.000950664582447744,0.000135809226063963
2020-11-15,"Brooklyn",232,26,6,NA,NA,NA,NA,NA,NA,2736074,31.1,0.00847930282587386,0.000950266696003105,0.000219292314462255
2020-11-15,"Manhattan",134,13,1,NA,NA,NA,NA,NA,NA,1694251,19.2,0.00790909965524589,0.000767300712822362,5.90231317555663e-05
2020-11-15,"Queens",243,28,1,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0101020011108044,0.00116401658889927,4.15720210321169e-05
2020-11-15,"Staten Island",152,12,4,NA,NA,NA,NA,NA,NA,495747,5.6,0.0306608007713612,0.00242058953458115,0.000806863178193716
2020-11-16,"Bronx",314,24,0,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0213220484920423,0.00162971071276756,0
2020-11-16,"Brooklyn",496,34,1,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0181281646622131,0.00124265644861945,3.65487190770425e-05
2020-11-16,"Manhattan",332,15,4,NA,NA,NA,NA,NA,NA,1694251,19.2,0.019595679742848,0.000885346976333495,0.000236092527022265
2020-11-16,"Queens",503,44,1,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0209107265791548,0.00182916892541314,4.15720210321169e-05
2020-11-16,"Staten Island",187,10,2,NA,NA,NA,NA,NA,NA,495747,5.6,0.0377208535805562,0.00201715794548429,0.000403431589096858
2020-11-17,"Bronx",337,21,1,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0228838545917778,0.00142599687367162,6.79046130319817e-05
2020-11-17,"Brooklyn",493,30,3,NA,NA,NA,NA,NA,NA,2736074,31.1,0.018018518504982,0.00109646157231128,0.000109646157231128
2020-11-17,"Manhattan",288,13,0,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0169986619456031,0.000767300712822362,0
2020-11-17,"Queens",422,31,4,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0175433928755533,0.00128873265199562,0.000166288084128468
2020-11-17,"Staten Island",190,8,2,NA,NA,NA,NA,NA,NA,495747,5.6,0.0383260009642015,0.00161372635638743,0.000403431589096858
2020-11-18,"Bronx",307,24,0,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0208467162008184,0.00162971071276756,0
2020-11-18,"Brooklyn",468,40,4,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0171048005280559,0.0014619487630817,0.00014619487630817
2020-11-18,"Manhattan",336,13,0,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0198317722698703,0.000767300712822362,0
2020-11-18,"Queens",445,30,4,NA,NA,NA,NA,NA,NA,2405464,27.3,0.018499549359292,0.00124716063096351,0.000166288084128468
2020-11-18,"Staten Island",197,13,2,NA,NA,NA,NA,NA,NA,495747,5.6,0.0397380115260405,0.00262230532912958,0.000403431589096858
2020-11-19,"Bronx",362,22,1,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0245814699175774,0.0014939014867036,6.79046130319817e-05
2020-11-19,"Brooklyn",491,37,6,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0179454210668279,0.00135230260585057,0.000219292314462255
2020-11-19,"Manhattan",347,15,1,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0204810267191815,0.000885346976333495,5.90231317555663e-05
2020-11-19,"Queens",457,38,1,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0189984136116774,0.00157973679922044,4.15720210321169e-05
2020-11-19,"Staten Island",200,20,0,NA,NA,NA,NA,NA,NA,495747,5.6,0.0403431589096858,0.00403431589096858,0
2020-11-20,"Bronx",328,24,2,NA,NA,NA,NA,NA,NA,1472654,16.7,0.02227271307449,0.00162971071276756,0.000135809226063963
2020-11-20,"Brooklyn",435,40,2,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0158986927985135,0.0014619487630817,7.3097438154085e-05
2020-11-20,"Manhattan",328,18,0,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0193595872158258,0.00106241637160019,0
2020-11-20,"Queens",458,36,2,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0190399856327095,0.00149659275715621,8.31440420642338e-05
2020-11-20,"Staten Island",224,17,1,NA,NA,NA,NA,NA,NA,495747,5.6,0.0451843379788481,0.00342916850732329,0.000201715794548429
2020-11-21,"Bronx",254,18,1,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0172477717101234,0.00122228303457567,6.79046130319817e-05
2020-11-21,"Brooklyn",354,26,3,NA,NA,NA,NA,NA,NA,2736074,31.1,0.012938246553273,0.000950266696003105,0.000109646157231128
2020-11-21,"Manhattan",196,14,3,NA,NA,NA,NA,NA,NA,1694251,19.2,0.011568533824091,0.000826323844577929,0.000177069395266699
2020-11-21,"Queens",325,41,0,NA,NA,NA,NA,NA,NA,2405464,27.3,0.013510906835438,0.00170445286231679,0
2020-11-21,"Staten Island",161,20,4,NA,NA,NA,NA,NA,NA,495747,5.6,0.0324762429222971,0.00403431589096858,0.000806863178193716
2020-11-22,"Bronx",183,15,4,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0124265441848527,0.00101856919547973,0.000271618452127927
2020-11-22,"Brooklyn",340,39,1,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0124265644861945,0.00142540004400466,3.65487190770425e-05
2020-11-22,"Manhattan",159,14,0,NA,NA,NA,NA,NA,NA,1694251,19.2,0.00938467794913505,0.000826323844577929,0
2020-11-22,"Queens",287,30,4,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0119311700362175,0.00124716063096351,0.000166288084128468
2020-11-22,"Staten Island",178,19,1,NA,NA,NA,NA,NA,NA,495747,5.6,0.0359054114296204,0.00383260009642015,0.000201715794548429
2020-11-23,"Bronx",437,34,0,NA,NA,NA,NA,NA,NA,1472654,16.7,0.029674315894976,0.00230875684308738,0
2020-11-23,"Brooklyn",575,39,7,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0210155134692994,0.00142540004400466,0.000255841033539298
2020-11-23,"Manhattan",411,16,1,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0242585071515378,0.000944370108089061,5.90231317555663e-05
2020-11-23,"Queens",605,39,4,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0251510727244307,0.00162130882025256,0.000166288084128468
2020-11-23,"Staten Island",289,25,1,NA,NA,NA,NA,NA,NA,495747,5.6,0.058295864624496,0.00504289486371072,0.000201715794548429
2020-11-24,"Bronx",376,19,2,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0255321345000251,0.00129018764760765,0.000135809226063963
2020-11-24,"Brooklyn",553,39,2,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0202114416496045,0.00142540004400466,7.3097438154085e-05
2020-11-24,"Manhattan",372,12,5,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0219566050130707,0.000708277581066796,0.000295115658777832
2020-11-24,"Queens",535,42,4,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0222410312521825,0.00174602488334891,0.000166288084128468
2020-11-24,"Staten Island",238,19,3,NA,NA,NA,NA,NA,NA,495747,5.6,0.0480083591025261,0.00383260009642015,0.000605147383645287
2020-11-25,"Bronx",425,25,2,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0288594605385922,0.00169761532579954,0.000135809226063963
2020-11-25,"Brooklyn",632,42,4,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0230987904566909,0.00153504620123579,0.00014619487630817
2020-11-25,"Manhattan",383,12,2,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0226058594623819,0.000708277581066796,0.000118046263511133
2020-11-25,"Queens",635,42,1,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0263982333553942,0.00174602488334891,4.15720210321169e-05
2020-11-25,"Staten Island",295,20,4,NA,NA,NA,NA,NA,NA,495747,5.6,0.0595061593917865,0.00403431589096858,0.000806863178193716
2020-11-26,"Bronx",137,26,1,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0093029319853815,0.00176551993883152,6.79046130319817e-05
2020-11-26,"Brooklyn",246,41,3,NA,NA,NA,NA,NA,NA,2736074,31.1,0.00899098489295246,0.00149849748215874,0.000109646157231128
2020-11-26,"Manhattan",138,27,1,NA,NA,NA,NA,NA,NA,1694251,19.2,0.00814519218226815,0.00159362455740029,5.90231317555663e-05
2020-11-26,"Queens",204,43,0,NA,NA,NA,NA,NA,NA,2405464,27.3,0.00848069229055184,0.00178759690438103,0
2020-11-26,"Staten Island",92,19,2,NA,NA,NA,NA,NA,NA,495747,5.6,0.0185578530984555,0.00383260009642015,0.000403431589096858
2020-11-27,"Bronx",387,24,1,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0262790852433769,0.00162971071276756,6.79046130319817e-05
2020-11-27,"Brooklyn",603,46,3,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0220388776034566,0.00168124107754396,0.000109646157231128
2020-11-27,"Manhattan",386,25,2,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0227829288576486,0.00147557829388916,0.000118046263511133
2020-11-27,"Queens",649,38,4,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0269802416498439,0.00157973679922044,0.000166288084128468
2020-11-27,"Staten Island",273,27,5,NA,NA,NA,NA,NA,NA,495747,5.6,0.0550684119117211,0.00544632645280758,0.00100857897274214
2020-11-28,"Bronx",333,21,4,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0226122361396499,0.00142599687367162,0.000271618452127927
2020-11-28,"Brooklyn",453,33,3,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0165565697419003,0.0012061077295424,0.000109646157231128
2020-11-28,"Manhattan",329,19,3,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0194186103475813,0.00112143950335576,0.000177069395266699
2020-11-28,"Queens",509,42,2,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0211601587053475,0.00174602488334891,8.31440420642338e-05
2020-11-28,"Staten Island",215,12,1,NA,NA,NA,NA,NA,NA,495747,5.6,0.0433688958279122,0.00242058953458115,0.000201715794548429
2020-11-29,"Bronx",244,31,3,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0165687255798035,0.00210504300399143,0.000203713839095945
2020-11-29,"Brooklyn",562,44,3,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0205403801212979,0.00160814363938987,0.000109646157231128
2020-11-29,"Manhattan",299,19,1,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0176479163949143,0.00112143950335576,5.90231317555663e-05
2020-11-29,"Queens",506,48,4,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0210354426422511,0.00199545700954161,0.000166288084128468
2020-11-29,"Staten Island",280,24,4,NA,NA,NA,NA,NA,NA,495747,5.6,0.0564804224735601,0.00484117906916229,0.000806863178193716
2020-11-30,"Bronx",460,41,5,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0312361219947116,0.00278408913431125,0.000339523065159909
2020-11-30,"Brooklyn",899,41,4,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0328572984502612,0.00149849748215874,0.00014619487630817
2020-11-30,"Manhattan",424,33,1,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0250258078643601,0.00194776334793369,5.90231317555663e-05
2020-11-30,"Queens",734,61,6,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0305138634375738,0.00253589328295913,0.000249432126192701
2020-11-30,"Staten Island",378,14,2,NA,NA,NA,NA,NA,NA,495747,5.6,0.0762485703393061,0.002824021123678,0.000403431589096858
2020-12-01,"Bronx",589,44,1,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0399958170758372,0.0029878029734072,6.79046130319817e-05
2020-12-01,"Brooklyn",947,47,3,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0346116369659593,0.001717789796621,0.000109646157231128
2020-12-01,"Manhattan",551,21,2,NA,NA,NA,NA,NA,NA,1694251,19.2,0.032521745597317,0.00123948576686689,0.000118046263511133
2020-12-01,"Queens",858,64,5,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0356687940455563,0.00266060934605548,0.000207860105160584
2020-12-01,"Staten Island",363,25,9,NA,NA,NA,NA,NA,NA,495747,5.6,0.0732228334210797,0.00504289486371072,0.00181544215093586
2020-12-02,"Bronx",540,26,5,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0366684910372701,0.00176551993883152,0.000339523065159909
2020-12-02,"Brooklyn",860,52,10,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0314318984062566,0.00190053339200621,0.000365487190770425
2020-12-02,"Manhattan",502,23,2,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0296296121412943,0.00135753203037803,0.000118046263511133
2020-12-02,"Queens",843,51,6,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0350452137300745,0.00212017307263796,0.000249432126192701
2020-12-02,"Staten Island",384,23,4,NA,NA,NA,NA,NA,NA,495747,5.6,0.0774588651065967,0.00463946327461387,0.000806863178193716
2020-12-03,"Bronx",523,47,0,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0355141126157264,0.00319151681250314,0
2020-12-03,"Brooklyn",847,59,4,NA,NA,NA,NA,NA,NA,2736074,31.1,0.030956765058255,0.00215637442554551,0.00014619487630817
2020-12-03,"Manhattan",455,19,7,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0268555249487827,0.00112143950335576,0.000413161922288964
2020-12-03,"Queens",783,57,4,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0325508924681475,0.00236960519883066,0.000166288084128468
2020-12-03,"Staten Island",337,35,3,NA,NA,NA,NA,NA,NA,495747,5.6,0.0679782227628205,0.00706005280919501,0.000605147383645287
2020-12-04,"Bronx",562,36,5,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0381623925239737,0.00244456606915134,0.000339523065159909
2020-12-04,"Brooklyn",768,60,6,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0280694162511686,0.00219292314462255,0.000219292314462255
2020-12-04,"Manhattan",401,22,2,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0236682758339821,0.00129850889862246,0.000118046263511133
2020-12-04,"Queens",757,42,7,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0314700199213125,0.00174602488334891,0.000291004147224818
2020-12-04,"Staten Island",328,23,6,NA,NA,NA,NA,NA,NA,495747,5.6,0.0661627806118847,0.00463946327461387,0.00121029476729057
2020-12-05,"Bronx",325,32,3,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0220689992353941,0.00217294761702341,0.000203713839095945
2020-12-05,"Brooklyn",506,43,6,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0184936518529835,0.00157159492031283,0.000219292314462255
2020-12-05,"Manhattan",210,27,2,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0123948576686689,0.00159362455740029,0.000118046263511133
2020-12-05,"Queens",597,58,8,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0248184965561738,0.00241117721986278,0.000332576168256935
2020-12-05,"Staten Island",249,20,4,NA,NA,NA,NA,NA,NA,495747,5.6,0.0502272328425588,0.00403431589096858,0.000806863178193716
2020-12-06,"Bronx",250,36,2,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0169761532579954,0.00244456606915134,0.000135809226063963
2020-12-06,"Brooklyn",556,51,4,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0203210878068356,0.00186398467292917,0.00014619487630817
2020-12-06,"Manhattan",216,19,2,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0127489964592023,0.00112143950335576,0.000118046263511133
2020-12-06,"Queens",517,47,11,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0214927348736044,0.00195388498850949,0.000457292231353286
2020-12-06,"Staten Island",216,22,2,NA,NA,NA,NA,NA,NA,495747,5.6,0.0435706116224606,0.00443774748006544,0.000403431589096858
2020-12-07,"Bronx",554,46,2,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0376191556197179,0.00312361219947116,0.000135809226063963
2020-12-07,"Brooklyn",964,58,7,NA,NA,NA,NA,NA,NA,2736074,31.1,0.035232965190269,0.00211982570646847,0.000255841033539298
2020-12-07,"Manhattan",449,28,2,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0265013861582493,0.00165264768915586,0.000118046263511133
2020-12-07,"Queens",967,61,6,NA,NA,NA,NA,NA,NA,2405464,27.3,0.040200144338057,0.00253589328295913,0.000249432126192701
2020-12-07,"Staten Island",370,32,2,NA,NA,NA,NA,NA,NA,495747,5.6,0.0746348439829187,0.00645490542554973,0.000403431589096858
2020-12-08,"Bronx",496,42,4,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0336806880638629,0.00285199374734323,0.000271618452127927
2020-12-08,"Brooklyn",922,70,8,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0336979189890332,0.00255841033539298,0.00029238975261634
2020-12-08,"Manhattan",450,35,1,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0265604092900048,0.00206580961144482,5.90231317555663e-05
2020-12-08,"Queens",900,56,5,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0374148189289052,0.00232803317779855,0.000207860105160584
2020-12-08,"Staten Island",291,22,4,NA,NA,NA,NA,NA,NA,495747,5.6,0.0586992962135928,0.00443774748006544,0.000806863178193716
2020-12-09,"Bronx",528,58,4,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0358536356808863,0.00393846755585494,0.000271618452127927
2020-12-09,"Brooklyn",913,80,9,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0333689805173398,0.0029238975261634,0.000328938471693383
2020-12-09,"Manhattan",496,46,2,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0292754733507609,0.00271506406075605,0.000118046263511133
2020-12-09,"Queens",851,62,7,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0353777898983315,0.00257746530399125,0.000291004147224818
2020-12-09,"Staten Island",318,37,5,NA,NA,NA,NA,NA,NA,495747,5.6,0.0641456226664004,0.00746348439829187,0.00100857897274214
2020-12-10,"Bronx",571,44,7,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0387735340412616,0.0029878029734072,0.000475332291223872
2020-12-10,"Brooklyn",940,75,2,NA,NA,NA,NA,NA,NA,2736074,31.1,0.03435579593242,0.00274115393077819,7.3097438154085e-05
2020-12-10,"Manhattan",463,28,5,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0273277100028272,0.00165264768915586,0.000295115658777832
2020-12-10,"Queens",897,72,9,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0372901028658088,0.00299318551431242,0.000374148189289052
2020-12-10,"Staten Island",277,27,2,NA,NA,NA,NA,NA,NA,495747,5.6,0.0558752750899148,0.00544632645280758,0.000403431589096858
2020-12-11,"Bronx",501,58,3,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0340202111290228,0.00393846755585494,0.000203713839095945
2020-12-11,"Brooklyn",837,63,8,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0305912778674846,0.00230256930185368,0.00029238975261634
2020-12-11,"Manhattan",494,32,2,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0291574270872498,0.00188874021617812,0.000118046263511133
2020-12-11,"Queens",880,69,10,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0365833785082629,0.00286846945121606,0.000415720210321169
2020-12-11,"Staten Island",266,23,7,NA,NA,NA,NA,NA,NA,495747,5.6,0.0536564013498821,0.00463946327461387,0.001412010561839
2020-12-12,"Bronx",392,39,5,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0266186083085368,0.00264827990824729,0.000339523065159909
2020-12-12,"Brooklyn",600,61,9,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0219292314462255,0.00222947186369959,0.000328938471693383
2020-12-12,"Manhattan",297,29,2,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0175298701314032,0.00171167082091142,0.000118046263511133
2020-12-12,"Queens",699,59,9,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0290588427014497,0.0024527492408949,0.000374148189289052
2020-12-12,"Staten Island",218,23,8,NA,NA,NA,NA,NA,NA,495747,5.6,0.0439740432115575,0.00463946327461387,0.00161372635638743
2020-12-13,"Bronx",311,41,4,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0211183346529463,0.00278408913431125,0.000271618452127927
2020-12-13,"Brooklyn",645,58,5,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0235739238046924,0.00211982570646847,0.000182743595385213
2020-12-13,"Manhattan",296,32,7,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0174708469996476,0.00188874021617812,0.000413161922288964
2020-12-13,"Queens",676,79,4,NA,NA,NA,NA,NA,NA,2405464,27.3,0.028102686217711,0.00328418966153723,0.000166288084128468
2020-12-13,"Staten Island",248,19,6,NA,NA,NA,NA,NA,NA,495747,5.6,0.0500255170480104,0.00383260009642015,0.00121029476729057
2020-12-14,"Bronx",614,52,4,0,0,0,0,0,0,1472654,16.7,0.0416934324016368,0.00353103987766305,0.000271618452127927
2020-12-14,"Brooklyn",1111,80,6,0,30,0,0,0,0,2736074,31.1,0.0406056268945942,0.0029238975261634,0.000219292314462255
2020-12-14,"Manhattan",500,36,3,0,46,0,0,0,0,1694251,19.2,0.0295115658777832,0.00212483274320039,0.000177069395266699
2020-12-14,"Queens",1004,81,13,0,13,0,0,0,0,2405464,27.3,0.0417383091162453,0.00336733370360147,0.000540436273417519
2020-12-14,"Staten Island",350,19,4,0,0,0,0,0,0,495747,5.6,0.0706005280919501,0.00383260009642015,0.000806863178193716
2020-12-15,"Bronx",634,41,2,0,119,0,0,0.01,0,1472654,16.7,0.0430515246622764,0.00278408913431125,0.000135809226063963
2020-12-15,"Brooklyn",1065,78,11,16,492,0,0,0.02,0,2736074,31.1,0.0389243858170503,0.00285080008800932,0.000402035909847468
2020-12-15,"Manhattan",551,41,4,0,668,0,0,0.04,0,1694251,19.2,0.032521745597317,0.00241994840197822,0.000236092527022265
2020-12-15,"Queens",1092,63,9,0,288,0,0,0.01,0,2405464,27.3,0.0453966469670716,0.00261903732502336,0.000374148189289052
2020-12-15,"Staten Island",339,17,6,0,120,0,0,0.03,0,495747,5.6,0.0683816543519174,0.00342916850732329,0.00121029476729057
2020-12-16,"Bronx",445,47,8,0,373,0,0,0.03,0,1472654,16.7,0.0302175527992319,0.00319151681250314,0.000543236904255854
2020-12-16,"Brooklyn",842,69,15,26,1346,0,0,0.05,0,2736074,31.1,0.0307740214628698,0.00252186161631593,0.000548230786155638
2020-12-16,"Manhattan",454,22,4,18,2125,0,0,0.13,0,1694251,19.2,0.0267965018170271,0.00129850889862246,0.000236092527022265
2020-12-16,"Queens",810,65,9,0,988,0,0,0.04,0,2405464,27.3,0.0336733370360147,0.0027021813670876,0.000374148189289052
2020-12-16,"Staten Island",236,13,4,0,375,0,0,0.08,0,495747,5.6,0.0476049275134292,0.00262230532912958,0.000806863178193716
2020-12-17,"Bronx",266,48,7,0,614,0,0,0.04,0,1472654,16.7,0.0180626270665071,0.00325942142553512,0.000475332291223872
2020-12-17,"Brooklyn",649,71,7,35,2370,0,0,0.09,0,2736074,31.1,0.0237201186810006,0.00259495905447002,0.000255841033539298
2020-12-17,"Manhattan",336,30,6,29,3625,0,0,0.22,0,1694251,19.2,0.0198317722698703,0.00177069395266699,0.000354138790533398
2020-12-17,"Queens",489,64,10,13,1869,0,0,0.08,0,2405464,27.3,0.0203287182847052,0.00266060934605548,0.000415720210321169
2020-12-17,"Staten Island",186,20,5,0,649,0,0,0.14,0,495747,5.6,0.0375191377860078,0.00403431589096858,0.00100857897274214
2020-12-18,"Bronx",619,67,7,12,1001,0,0,0.07,0,1472654,16.7,0.0420329554667967,0.00454960907314277,0.000475332291223872
2020-12-18,"Brooklyn",1024,79,13,53,3707,0,0,0.14,0,2736074,31.1,0.0374258883348915,0.00288734880708636,0.000475133348001553
2020-12-18,"Manhattan",521,37,3,39,5285,0,0,0.32,0,1694251,19.2,0.0307510516446501,0.00218385587495595,0.000177069395266699
2020-12-18,"Queens",928,71,12,22,2954,0,0,0.13,0,2405464,27.3,0.0385788355178045,0.0029516134932803,0.000498864252385403
2020-12-18,"Staten Island",335,20,4,10,1000,0,0,0.21,0,495747,5.6,0.0675747911737237,0.00403431589096858,0.000806863178193716
2020-12-19,"Bronx",405,47,5,12,1102,0,0,0.08,0,1472654,16.7,0.0275013682779526,0.00319151681250314,0.000339523065159909
2020-12-19,"Brooklyn",764,69,9,56,4059,0,0,0.16,0,2736074,31.1,0.0279232213748605,0.00252186161631593,0.000328938471693383
2020-12-19,"Manhattan",331,32,4,42,5794,0,0,0.36,0,1694251,19.2,0.0195366566110925,0.00188874021617812,0.000236092527022265
2020-12-19,"Queens",797,74,8,24,3289,0,0,0.15,0,2405464,27.3,0.0331329007625972,0.00307632955637665,0.000332576168256935
2020-12-19,"Staten Island",260,19,4,13,1117,0,0,0.23,0,495747,5.6,0.0524461065825915,0.00383260009642015,0.000806863178193716
2020-12-20,"Bronx",292,42,4,14,1162,0,0,0.08,0,1472654,16.7,0.0198281470053387,0.00285199374734323,0.000271618452127927
2020-12-20,"Brooklyn",768,83,5,60,4265,0,0,0.17,0,2736074,31.1,0.0280694162511686,0.00303354368339453,0.000182743595385213
2020-12-20,"Manhattan",295,32,7,45,6088,0,0,0.37,0,1694251,19.2,0.0174118238678921,0.00188874021617812,0.000413161922288964
2020-12-20,"Queens",698,68,7,25,3499,0,0,0.16,0,2405464,27.3,0.0290172706804176,0.00282689743018395,0.000291004147224818
2020-12-20,"Staten Island",293,22,7,14,1219,0,0,0.26,0,495747,5.6,0.0591027278026897,0.00443774748006544,0.001412010561839
2020-12-21,"Bronx",716,64,5,16,1870,0,0,0.13,0,1472654,16.7,0.0486197029308989,0.00434589523404683,0.000339523065159909
2020-12-21,"Brooklyn",1307,100,7,71,5385,0,0,0.21,0,2736074,31.1,0.0477691758336946,0.00365487190770425,0.000255841033539298
2020-12-21,"Manhattan",598,58,10,51,7832,0,0,0.48,0,1694251,19.2,0.0352958327898287,0.00342334164182285,0.000590231317555663
2020-12-21,"Queens",1288,93,16,32,4626,0,0,0.21,0,2405464,27.3,0.0535447630893665,0.00386619795598687,0.00066515233651387
2020-12-21,"Staten Island",429,20,3,18,1995,0,0,0.42,0,495747,5.6,0.086536075861276,0.00403431589096858,0.000605147383645287
